0.0033603564	0.006412098	-0.015459554	-0.012963221	-0.011022767	0.0130577115	0.0033747598	0.040067956	0.011898141	-0.07618775	0.03941668	0.044651754	-0.02472459	0.02056156	0.041400276	0.01726113
0.040741764	-0.041095782	0.0048181973	0.04422468	-0.0024135674	0.00034331705	0.0501755	-0.000690382	-0.039953258	0.018508356	-0.04994662	0.014999738	-0.062847115	0.034634322	0.017810596	-0.042977538
0.0152648315	0.017566303	-0.0141817825	0.04204352	-0.017794391	-0.033199675	-0.04530994	0.054880768	0.02471713	-0.022197012	-0.005010491	-0.011457982	0.024857009	-0.010949239	0.0072793225	-0.027759567
0.026370635	-0.018456059	-0.036083825	-0.0008006819	-0.0087666465	-0.089453034	-0.0017950087	0.07320507	-0.023532037	-0.09215748	0.029854588	-0.032319784	0.0062175924	-0.0005466639	0.0073450063	0.032351486
-0.049230337	0.0035557188	0.022964302	0.022629697	-0.031855285	0.014275215	0.0729642	-0.03862211	-0.05906926	-0.03582352	-0.040973768	-0.0223844	-0.060797475	-0.0051413383	-0.029875178	-0.0034277055
-0.003991697	-0.05688228	0.005843714	-0.072019264	0.017479256	0.073887944	-0.08240067	-0.010202994	-0.045595318	0.021750579	-0.0122892205	-0.03750702	0.028877234	-0.030113552	0.019241078	-0.007707692
0.044818092	-0.020036703	0.04310264	-0.041314676	-0.057295803	0.0063575227	-0.0015398484	0.030653043	-0.010185115	0.02129453	-0.0041617285	-0.042719785	0.036099907	0.03850133	-0.018552357	-0.05211575
-0.009120658	-0.047894314	0.019097986	0.022067856	0.019436806	0.041761708	0.008133416	0.0073963953	0.0044400045	-0.020390501	-0.002093028	0.0031664604	-0.0090541495	-0.015606798	-0.028714944	-0.047091905
0.039015934	0.019175999	0.05007134	0.011970614	0.024432667	-0.027255334	0.0076617748	0.024631059	0.0049226773	-0.009850032	0.07823785	-0.022317272	-0.032004673	-0.057017334	0.05498737	-0.017870931
0.032390196	-0.04730232	0.0054973876	-0.05032904	0.07008561	-0.051629443	-0.02611383	-0.011515317	-0.0017856836	0.0242226	0.024518793	0.012009464	-0.055559404	0.008978314	-0.021730313	-0.0203244
-0.039554756	-0.0036448543	-0.03546035	0.038351294	-0.044164218	0.028382013	-0.04258431	-0.099596	-0.014498889	-0.02875237	-0.006489814	0.04173107	0.02249593	0.0010259798	-0.0073307008	0.017056849
0.060039397	0.05545258	0.09005926	-0.026943969	0.11288664	-0.067759186	-0.030085227	0.1383074	0.020700766	0.08729655	0.0019805392	-0.047189154	0.038111035	-0.032095693	0.08983704	-0.091243416
-0.01014785	0.015858417	-0.024334267	-0.11099382	-0.037368767	0.013296097	-0.064020745	0.0006195819	0.010685338	0.04017681	-0.05554932	-0.041802865	0.045205235	0.020019501	-0.032055937	0.03429379
0.028907105	0.05285184	0.058056574	-0.05094794	0.009458283	-0.054911707	-0.0010601673	0.032924496	0.059327535	0.031765655	0.041798264	-0.017345978	-0.039486527	-0.038644012	0.095623285	-0.038700216
-0.023248075	0.008507425	0.058082465	0.023201253	0.040493526	-0.07500091	0.044236757	0.04840333	0.012778598	0.032040037	-0.007866884	-0.012912885	-0.01323521	0.020292606	-0.024030657	-0.011898476
0.032810416	0.059288334	0.06803916	-0.011540221	0.018319316	-0.084913366	0.023136577	0.06515723	0.079942554	-0.006201458	0.02301979	-0.020013006	0.019849574	0.003889354	0.013994694	-0.034349617
0.008489414	-0.030302357	-0.031934854	-0.041995984	0.052371282	0.03268278	0.013228744	0.015860114	-0.05645473	0.047327157	0.01731998	-0.011939087	-0.010518521	-0.006159933	-0.009908597	-0.021502225
-0.028248651	-0.046167076	-0.05513112	0.082177766	-0.060011327	-0.004971412	0.037719354	-0.07306154	-0.073396094	-0.05082476	-0.015235973	0.04836583	-0.030450197	0.07578744	-0.034400567	0.067032374
0.044724148	0.030421754	0.054335896	0.0011529529	0.023943812	-0.053414106	-0.013582087	0.04161871	0.068389885	0.06830718	0.08305353	0.014498346	0.06854663	-0.058121506	0.0367863	0.0171612
-0.05425035	0.012001606	0.03408386	-0.041930385	0.009368138	0.06971875	-0.07329067	-0.05364487	-0.055051643	-0.020445753	-0.0046050907	0.009579661	-0.031560373	-0.0013524966	-0.017943999	-0.005558162
-0.03556736	0.017241057	0.014687767	0.018433396	-0.001515379	-0.048673067	0.06750108	0.04026654	0.016769504	-0.05744168	0.039571762	-0.010834348	-0.04286769	-0.048565816	-0.0049487585	-0.011694758
0.005451285	-0.0012110075	-0.015498142	0.03297367	0.026654365	-0.024838418	0.005749334	-0.0074775685	0.02899964	-0.033085845	-0.014548462	0.02581457	0.008518461	0.043557726	0.033768095	-0.008030646
0.008656586	-0.0618327	-0.026871964	-0.018993855	-0.024288261	0.06470487	0.07252455	-0.059218563	-0.019061916	-0.01790361	-0.053073782	0.047715813	-0.03125225	0.018998725	-0.041052178	0.024055416
-0.062857345	-0.03955048	0.013681907	0.014648576	-0.023184197	0.08941528	-0.025520267	-0.08096493	-0.07136195	0.03827867	0.03409712	-0.010721221	0.035784572	0.034734424	-0.037482265	0.06891274
-0.0463089	0.032808475	-0.021388298	0.06864155	0.0396929	-0.017711813	0.0031736435	0.055672474	0.022004725	-0.033483338	0.04460008	0.015478247	0.022235008	-0.0249614	0.03344644	0.027633902
0.033686955	-0.0122773135	-0.063879654	-0.06074467	0.06917505	-0.04103304	0.00024422578	0.040497042	0.033688962	0.06397225	0.00556671	-0.057860624	-0.0019314492	-0.0036563268	0.05832347	-0.037033368
-0.042956013	0.0020065047	-0.041990303	0.087770976	-0.054601405	-0.028785894	0.049434256	-0.03288174	-0.004469398	-0.11127366	-0.011029918	0.049528748	-0.050444394	0.025074102	0.02066926	0.07435607
0.03447334	0.023606734	0.029082807	-0.010223507	0.053191215	0.0074575786	0.039314926	0.03879208	-0.014417814	-0.032589573	0.04782939	0.0064207194	-0.002858778	-0.02956904	-0.03096091	0.032867048
-0.0044467608	-0.053696737	-0.035376336	-0.012405026	0.03874978	0.02316595	0.046740055	-0.026068937	0.003374804	-0.038961954	-0.045674186	0.020641534	-0.062825575	0.0547138	-0.014936381	-0.015224807
-0.03519473	0.051673736	0.05597636	0.0061845677	0.018223468	-0.035612915	-0.0061738463	-0.047131985	-0.039463352	-0.061827682	-0.008729515	-0.038396165	-0.0072193006	-0.013132043	0.019089712	0.019852068
-0.027460387	0.014509321	0.051418934	-0.08899848	0.043776292	0.048137072	-0.030827127	0.03324796	0.056722224	0.020603709	-0.0042011947	-0.011132151	-0.0059080473	-0.060693685	0.007534454	-0.01684584
0.0027009402	-0.029975362	0.01588732	-0.038469296	0.04626018	0.014943834	0.050034292	-0.000691214	-0.021787949	-0.045248825	-0.03334777	0.044651713	-0.062397655	0.035148192	0.02923345	-0.014056618
0.018045258	-0.067294866	-0.032237817	-0.025392994	-0.015520704	0.00057053985	-0.034786664	0.012314796	0.028738897	0.023208447	0.012416919	-0.021573175	0.016766809	0.022845488	-0.026653944	0.03556296
0.025825627	0.028530348	-0.027622923	-0.030829523	-0.03796981	-0.059155267	-0.007473781	0.015586912	0.026746728	0.0033943711	0.046971872	-0.0046525686	-0.037507616	0.0007660151	0.011423721	-0.029008921
-0.018172458	-0.042960666	-0.013902023	-0.011265319	0.0071169557	0.035839397	-0.047654454	-0.04682154	0.034207933	-0.0036392906	-0.009278055	-0.022323627	-0.011898327	0.023435796	-0.01408265	-0.029817527
-0.018890265	-0.071278736	0.014254146	-0.056686174	0.025175411	-0.006921201	0.06473728	-0.025127767	-0.062700436	0.030938406	-0.093779586	0.0067517594	0.0126440525	-0.012296689	-0.0046786065	0.037216302
0.05214833	0.027826546	0.022455664	-0.1354382	0.10895297	-0.011279456	0.030760216	0.031599462	0.032363627	0.011351374	-0.008776876	-0.03842247	-0.014867071	0.0021245074	0.0134317195	-0.075436786
-0.05596528	-0.007970211	-0.021488843	0.08153326	-0.0005668182	0.08681683	0.025804615	-0.03533291	-0.04466357	-0.0013892429	-0.007390016	0.048790008	-0.048663728	0.009928144	-0.023236554	0.0048172725
-0.04850815	-0.05835759	0.0016412705	-0.010287602	-0.052958306	0.03045211	0.011682406	-0.001096525	-0.056212917	-0.035919134	-0.06569494	-0.0037912605	-0.07459621	0.041160103	-0.024568316	0.06329971
-0.0009248965	-0.0023388832	-0.011709782	0.01440881	0.026099542	0.028803468	0.050330784	0.039105244	-0.02323817	-0.01846643	-0.024152085	-0.033646494	-0.035860796	-0.027379183	0.044766914	0.03305157
0.03352287	0.005164136	0.039225608	0.034926884	-0.026300542	-0.044834316	-0.034234077	0.0047171866	-0.002669658	-0.00973511	0.01693941	0.016392248	0.03276673	-0.061317284	-0.008876239	0.012190539
0.037683077	-0.024933623	0.035120998	-0.0020468826	0.016138555	-0.008157617	0.033213593	0.09620009	0.048286747	0.032395985	-0.010561805	0.0035865845	-0.05253933	-0.010059	0.03967992	0.004087212
-0.052039526	-0.04908077	-0.05641217	-0.065022334	-0.016683869	0.11263838	0.014647097	-0.10408746	-0.0151817305	0.010862388	-0.046046533	0.017403884	-0.0011850899	0.014997513	-0.05740994	0.049132086
0.03181114	-0.0019793496	-0.0038079577	-0.039360754	-0.0063861874	-0.01884725	-0.092817254	-0.05130199	0.025852071	0.035036214	0.0057508308	0.0047265883	0.048523046	-0.006316435	-0.0408556	-0.031625584
-0.016847806	0.040202063	0.05326815	-0.067919314	0.003923207	-0.050780717	0.012630473	0.021298824	0.048864637	0.030261992	-0.0046143434	-6.260899e-05	0.006035832	-0.053107478	0.002641023	-0.020280035
0.058808353	0.0020770966	-0.04162464	-0.12119945	0.10509183	-0.034018137	-0.025336005	0.04656649	-0.04082438	0.11468827	0.025556995	-0.093568414	0.038627785	0.012884259	-0.005340007	-0.05735315
0.02832623	0.039958194	0.0561543	-0.077097476	0.026165338	-0.0780213	0.021048356	0.006317782	-0.0051091975	-0.01356164	0.05603286	-0.06285933	0.021403927	-0.008462496	0.06196207	0.008532176
-0.00870706	-0.044897016	-0.048205297	-0.009953411	-0.060817238	0.06728462	0.087624945	-0.05030798	-0.056211315	-0.023618342	0.006528627	0.038928315	-0.023027286	-0.008790114	-0.008350925	0.07285355
-0.0047982335	-0.020461166	-0.02286366	-0.09857218	0.0805865	-0.007235031	0.047714386	-0.015898772	0.044961374	0.019286692	0.056802217	-0.037194192	-0.035120703	-0.008734752	0.06683976	-0.01740979
-0.016438944	-0.030240327	-0.01756399	0.0061752424	-0.1255126	0.033643954	0.03743887	-0.071081854	-0.032859277	-0.023948565	-0.05936748	0.09589741	-0.008973368	-0.001879771	-0.106183216	0.0024639308
0.09081951	-0.0012663039	0.060504038	-0.0949306	0.1113873	-0.07233078	-0.011202244	0.10848877	0.039625376	0.08996166	0.034394436	-0.07455719	0.042613287	0.013185919	0.08227759	-0.06816077
0.012743294	-0.028738342	0.013016103	0.0030452618	-0.008004799	-0.020038774	0.032233577	-0.040998373	-0.0012847454	-0.040683843	-0.0472024	-0.025600323	-0.04102452	0.01938008	-0.03847779	0.032904465
-0.055387866	-0.0011874039	0.04413169	0.03958059	-0.030339468	-0.009101467	-0.003700757	0.0049410905	0.042902254	-0.021014616	-0.00028036625	0.013657097	-0.009109685	0.0062968875	0.036852155	-0.022417694
-0.0050272136	0.007598506	0.04538775	0.0018673717	-0.06441929	-0.009480423	0.02273206	0.007083403	0.027608126	0.018696656	0.024647184	0.0039750687	0.01453201	-0.03408477	-0.027153632	0.05700692
-0.003205775	-0.029052967	0.017430577	0.027128076	0.063887745	-0.015206597	0.07282493	-0.03124565	0.015516153	0.065258175	-0.006639127	0.018260036	-0.048441615	-0.018813163	-0.024060512	0.013328744
0.0746644	-0.0067709126	0.0764237	0.02097332	0.009298549	-0.09529202	0.012056824	0.090537585	-0.016755676	-0.04423109	0.0597434	-0.024902523	-0.024101207	0.03439347	0.010125019	-0.026809264
0.022525145	-0.039582826	-0.04938868	-0.023628756	0.075892456	0.034581825	0.020822845	0.031017845	0.035008356	0.023632985	-0.042876344	-0.020093035	-0.008151042	0.028975293	-0.0004696751	0.032288585
0.047015212	0.022415513	0.026634634	-0.033792976	0.03498271	-0.04305251	-0.007466627	0.10504474	0.09621646	0.033659443	0.0147130145	-0.050959356	-0.022298489	-0.0022777983	0.073687695	-0.025117157
0.035659447	0.065778494	-0.014090872	-0.06559492	0.030959368	-0.04794501	0.060454816	0.014758341	-0.024624035	0.021035554	0.0035906087	-0.071801156	0.027002307	-0.02301369	0.01267687	-0.022565637
-0.033845548	0.017391667	0.03415165	0.014062486	0.002262689	-0.022780098	-0.007684298	-0.004325581	0.034750603	-0.01966193	0.023946607	0.030203579	-0.056020036	0.03464461	0.03183082	-0.021500304
-0.044050604	0.0072066113	-0.036743663	-0.014523308	0.008029329	0.055234328	-0.030120842	-0.03813421	0.008363241	-0.006080148	-0.0069186967	0.0028407797	0.05504596	0.0060641253	-0.07824771	0.017537521
-0.0014801775	-0.03185748	-0.033995226	-0.07016573	0.06946589	0.015220372	0.022239596	0.020385658	-0.018170126	0.024746116	-0.03451494	-0.040642384	-0.012223482	0.001985198	0.057177465	-0.028416678
-0.005890314	-0.01642349	-0.08403572	0.039441578	0.01906586	-0.0012574241	0.105857976	0.019224053	-0.0039389133	-0.08109488	-0.09024517	0.06279772	-0.043335985	0.052728068	-0.03167562	0.005348974
-0.006298311	0.020276306	-0.007629252	-0.006690288	0.0943362	0.028334081	-0.071814604	0.05963511	0.040119562	0.05031071	-0.022694947	-0.071870014	0.037895724	0.0041205036	-0.0071436027	-0.035122562
0.035230286	0.08457314	0.033382047	-0.083518624	0.064910576	-0.06292227	0.052999515	0.14895096	0.07691189	-0.0013018142	0.010965252	-0.06731294	0.07615791	-0.022376178	0.06388281	-0.107392244
0.01158631	0.047025934	-0.029481996	0.014029994	0.11454993	-0.034484006	0.0035909854	0.044034623	0.064403586	0.009934698	0.045839254	-0.01789266	-0.0014776578	-0.031259328	0.014590673	-0.08342367
-0.099625066	-0.0674774	0.008696087	0.0883979	-0.12551388	0.013670273	0.013740825	-0.044875357	-0.030939577	-0.06694171	0.04722248	0.064613946	-0.054424353	0.06807404	-0.051587686	0.0063043716
0.02892285	0.05104924	0.01275278	0.034151025	-0.00041707032	0.02022436	0.027277071	0.0036536367	0.05178312	-0.041232295	0.014165278	0.023470365	-0.00024551636	0.04409729	0.036944896	0.020377627
0.113279134	0.10653254	0.023267876	-0.047903214	0.11764954	-0.10527804	-0.05955491	0.06566109	0.047304995	0.049243826	0.03238969	-0.041833356	0.041657176	-0.06788864	0.054173864	-0.045123238
-0.048011847	-0.014012878	-0.027082752	-0.009920661	-0.07916198	0.050866142	-0.018231882	-0.05926697	0.046246555	0.006390135	0.016586639	0.0024224415	0.030874914	-0.0035149811	0.0013855547	0.044524357
-0.025788685	-0.008537376	-0.04510829	-0.021085229	0.056965157	-0.021141905	0.044520624	0.05872924	0.014941485	0.08173136	-0.03918338	0.009261019	-0.065011494	0.010599068	0.01730821	0.005339284
-0.025912158	0.034397848	0.03405073	0.0682521	-0.1239664	-0.015823264	-0.01881424	-0.024109764	-0.025777044	-0.10515413	-0.020992218	-0.0008506916	-0.014947803	-0.027313238	0.009270377	0.017326698
-0.025465019	-0.02018798	0.033499468	0.0019622054	0.016253887	0.058604937	-0.033663422	-0.05262112	0.030687017	0.008557264	-0.0035095497	-0.033799924	0.046796408	-0.040527556	0.032110676	0.028360268
0.015177363	0.071401685	-0.0026279169	-0.05038426	0.09610762	-0.032323215	-0.10555548	0.075398974	0.050385803	0.078242384	0.047517877	-0.070062734	0.052956555	-0.0629354	0.015483555	-0.09812413
-0.018296244	-0.012724776	-0.017952515	-0.03774003	0.068593726	0.05228613	0.050811328	-0.073909126	-0.040496513	-0.019646056	-0.07599509	-0.0288104	-0.009172044	0.060895525	-0.05876063	0.0064921943
-0.047493316	-0.010678825	0.0025969436	0.009088487	-0.088182844	0.020999117	0.012412208	-0.047235467	-0.02185099	0.013838911	-0.01477189	0.04670711	-0.014306838	0.000464147	-0.06516886	-0.018584533
-0.018809404	0.011095457	-0.046874277	0.077651314	-0.078129694	0.05602359	0.015583751	-0.08421156	-0.032557413	-0.084949926	0.021306844	0.07466339	-0.016836205	0.008199213	-0.042467907	-0.0008661316
0.019564975	0.07905421	0.021944372	0.030299518	-0.03852073	-0.04408578	-0.02956311	0.032110475	0.0020731902	0.008178312	0.096226886	-0.017685821	0.07943389	0.0013751419	-0.03689047	-0.06459471
-0.0091452515	0.047201555	0.036228202	-0.0017206061	-0.05826945	-0.04252557	-0.00019487957	-0.026808778	0.084932126	-0.10916412	0.0566351	0.022936197	-0.015597138	-0.0020407606	0.0051465263	-0.049055334
0.036557555	0.044068985	-0.006476892	0.0005003853	-0.05811946	0.019358521	-0.052774355	0.02127095	0.0069409334	0.018918332	0.02757515	-0.031224975	0.043338545	-0.0023798298	-0.0070161247	-0.049344435
0.02711202	0.04427436	0.028189009	-0.020761956	-0.0798281	0.0065749385	0.04817269	-0.06944028	-0.04676632	0.013714927	-0.02159329	-0.020608913	0.018348655	-0.047526915	0.01995553	-0.03202362
-0.0073133144	-0.04488118	-0.040252216	-0.036134325	0.048203703	-0.024353545	0.011468806	0.060067333	0.042308737	-0.04331506	0.004021848	-0.03095872	-0.020937178	0.03648955	-0.024844842	0.01968206
0.0036212355	-0.014658523	0.010153312	0.035049386	0.025377283	0.045570593	0.014779822	-0.013598931	-0.01447774	0.012597744	0.04031707	0.016921634	0.0076238657	-0.022934556	0.035880364	0.039152354
-0.012782243	-0.004814851	-0.01757966	0.060932606	-0.1043265	-0.060261484	0.020831471	-0.040409707	0.03059022	-0.040222894	0.030096713	0.0081852	-0.019655585	0.05486459	-0.0608859	0.041875083
-0.016573401	0.02864555	0.040165205	0.08534714	0.004016288	-0.047378223	0.045694925	0.048950136	0.034275334	-0.026726985	-0.04507183	-0.01129774	-0.04785507	0.0318358	-0.028723983	0.040930714
0.040051237	0.011259058	-0.008342932	0.030431613	-0.04082035	0.019375566	-0.036558006	0.049997676	-0.0074265217	0.027820488	0.051617585	-0.08393684	0.05546548	-0.03984302	0.010928454	-0.04771391
0.043009337	0.06558231	-0.0011756637	0.03423654	-0.02784635	-0.0942741	0.060451612	0.057099428	0.042402163	-0.039445527	0.01965472	-0.0042319363	-0.03667873	0.009770597	0.08200352	0.037568763
-0.07791909	-0.06063757	-0.0034438337	0.07524131	-0.10295765	0.068579875	0.036378503	-0.10924016	-0.006710747	-0.042298276	-0.017932089	0.056918688	-0.018889416	0.00956863	-0.05559484	0.037176155
-0.008054179	-0.00024600516	-0.0054630456	-0.0012080065	0.034400713	-0.038548842	0.0021994445	0.011978111	0.04004471	-0.008764242	-0.03636492	0.04175403	0.018559234	-0.060541227	-0.016787926	0.024245521
0.055065826	-0.015918544	0.045827795	0.029660868	0.010543761	-0.037186664	-0.05236027	0.080578685	0.012894544	-0.031182738	0.057900656	-0.03692895	0.04352225	-0.01912424	-0.017193176	-0.024685204
0.07344841	0.019739455	0.0065232	-0.07813825	0.06761219	-0.075334765	-0.038710523	0.084498726	0.0731636	0.050325543	0.012270247	-0.038984176	0.027124086	0.01950117	-0.01417736	-0.05787057
0.05191014	0.02009235	0.037308954	-0.03722137	0.028151397	0.018858232	-0.05470273	0.017967865	0.0572461	-0.017422598	-0.016044896	0.007898578	0.015038352	-0.04540698	0.017363762	-0.060918793
-0.032628328	-0.016932815	-0.02148703	-0.1026922	0.0737004	0.033189926	0.027684325	-0.027719812	-0.04788638	0.05565632	-0.10395072	-0.03639481	-0.008484065	-0.014365907	0.028131854	0.040227406
0.023904057	0.025985956	-0.011068094	0.011059333	-0.034242444	-0.0069989264	0.014963726	-0.0049930164	0.05103882	0.023565339	0.013515354	-0.009543991	-0.049674377	-0.00082482497	0.05327286	-0.053910613
-0.018190114	-0.049201675	-0.12866756	0.0065656467	0.011221551	0.046468593	0.026821855	-0.105595954	-0.030779328	-0.041091926	-0.043870594	-0.005485359	0.010890507	0.047135536	-0.12093058	0.05111148
0.021595016	0.06815064	0.062774345	-0.04079288	0.091801085	-0.06436242	-0.03226534	0.09545723	0.05564087	0.0018013954	0.05566812	-0.09060076	-0.023543485	-0.064932056	0.075331956	-0.077759646
-0.051279064	-0.034228876	0.011681283	0.024580007	-0.029867304	-0.0054223454	0.09481477	-0.052403245	-0.046795554	-0.11529841	0.049656514	0.015209003	-0.08856222	-0.011179975	-0.06041249	0.013197416
0.041362524	0.040856667	0.07741497	-0.03810618	0.08539005	-0.045528628	-0.013960592	0.094062895	0.035483696	0.01173254	0.036722876	-0.09696187	0.0031309077	-0.036790285	0.07842428	-0.025472175
-0.028698403	-0.031810388	-0.046069853	-0.03070933	0.045875616	-0.0330428	0.015767025	-0.024454651	-0.07091966	0.07036969	-0.031087732	0.05232164	-0.0056740916	0.07111451	-0.043367364	0.05250273
0.07721161	0.03599587	0.08533024	-0.06320153	0.0737886	-0.026939591	-0.025696436	0.08653151	0.05092974	0.04458873	0.051081035	-0.051751655	0.0025232313	-0.06063473	0.052387785	-0.029802006
0.012945816	-0.0282809	0.022305232	0.0036303122	0.018441731	-0.016358694	-0.015344564	-0.03655623	-0.011742363	0.0028608888	-0.03130242	-0.0018948535	-0.012364176	-0.04651993	-0.027318774	-0.0048863217
-0.015415292	0.0177065	-0.03434282	0.123991586	-0.014905549	-0.013688619	0.03970427	0.0069382084	0.02275355	-0.14547515	-0.038073502	0.039399095	-0.15358393	0.010630521	0.010675094	-0.009565
-0.15148553	-0.13959357	-0.121260814	0.12190778	-0.16957313	0.1826605	0.07219097	-0.16845348	-0.18791333	-0.1573175	-0.15609881	0.15432002	-0.14000751	0.126975	-0.19208701	0.2138577
0.007991666	-0.012168059	-0.056955148	0.01901657	-0.025436003	0.0019188907	-0.015274724	-0.069824986	-0.063147835	0.051436853	-0.058333825	-0.041321542	-0.032813296	0.0039958963	-0.06804426	0.058098923
-0.028300619	0.0056336336	0.017698657	0.014781987	-0.022109564	-0.018429933	0.0035639927	0.051832538	-0.02619546	-0.012920082	-0.017927766	-0.032686498	0.020978296	0.01859832	0.021047413	0.027552845
-0.031979807	-0.008885032	-0.048471402	0.046627812	-0.0413203	0.0056364336	-0.026447019	-0.0067794477	-0.026798928	-0.0030199117	0.0129937325	0.047256954	0.019275675	-0.017039202	-0.02524613	0.04078927
0.052931465	0.04140694	0.00777938	0.035802267	-0.018965991	-0.0012338331	-0.06691753	-0.059226356	0.042892095	0.00010529492	0.038928665	-0.043902237	0.077255316	-0.04677072	-0.0045045046	0.027384007
-0.046997048	0.03595681	-0.00041213195	-0.022193419	-0.02158813	0.012385013	0.044758886	0.0068181925	0.063545	0.01758776	0.011336139	-0.02481458	-0.019675037	0.033252068	0.010665404	-0.011772375
-0.030559331	-0.10393199	-0.084104195	-0.046880804	0.09658172	0.03664657	0.07563191	-0.028327832	-0.023979621	0.08747075	-0.04503799	0.046688147	-0.09224071	0.041193634	-0.017416496	0.03437971
0.012092602	0.01497509	-0.007206195	0.044170562	-0.03897861	0.042425875	-0.0024858378	-0.038180396	-0.024164412	-0.061130952	-0.06778081	-0.0074884207	-0.06912235	0.014169014	-0.071857326	-0.0045125294
0.07025756	0.07098521	-0.0070654377	-0.036635745	0.05630277	-0.03851398	-0.11044933	0.013662029	-0.0011608973	0.07033298	0.032863732	-0.028264098	0.07395816	-0.082275525	0.04736134	-0.034572087
-0.020894373	-0.03521229	-0.045215175	0.10264741	-0.040193845	-0.029224869	0.024246896	-0.03127514	0.010388268	-0.12042652	-0.05454982	0.031663354	-0.010264405	0.07313174	-0.0676431	-0.011221131
0.21917562	0.18091284	0.14913514	-0.13839231	0.23678525	-0.1383083	-0.14185295	0.21855147	0.2064907	0.18794644	0.14773113	-0.16836175	0.21542977	-0.15310568	0.11144889	-0.15392141
